source_influencer,target_brand,weight
taeoxo_nct,Stone Island,0.4353293554249617
taeoxo_nct,Comme des Garçons,0.4353293554249617
taeoxo_nct,Acne Studios,0.4353293554249617
miniseungkim,Chrome Hearts,0.28800659311776367
miniseungkim,Fear of God,0.28800659311776367
miniseungkim,Gallery Dept,0.28800659311776367
aerichandesu,& Other Stories,0.1529789701581054
aerichandesu,COS,0.1529789701581054
aerichandesu,Uniqlo,0.1529789701581054
mv.tiangue,The Row,0.07758035992685547
mv.tiangue,Khaite,0.07758035992685547
mv.tiangue,Totême,0.07758035992685547
ayumihills,Charlotte Tilbury,0.1944988290358669
ayumihills,La Mer,0.1944988290358669
ayumihills,Augustinus Bader,0.1944988290358669
sydney_sweeney,Armani,0.1801195879554124
sydney_sweeney,Versace,0.1801195879554124
sydney_sweeney,Valentino,0.1801195879554124
kyliejenner,Bottega Veneta,0.59599199728853
kyliejenner,The Row,0.59599199728853
kyliejenner,Jacquemus,0.59599199728853
loudoillon,A.P.C.,0.10675963874773671
loudoillon,Isabel Marant,0.10675963874773671
loudoillon,Ganni,0.10675963874773671
cocogauff,Rolex,0.08725
cocogauff,Louis Vuitton,0.08725
cocogauff,Tiffany & Co,0.08725
roses_are_rosie,Celine,0.5999625000000001
roses_are_rosie,Tiffany & Co,0.5999625000000001
roses_are_rosie,Cartier,0.5999625000000001
dualipa,Versace,0.24148607479343853
dualipa,Mugler,0.24148607479343853
dualipa,Bottega Veneta,0.24148607479343853
zoeisabellakravitz,The Row,0.1356499023915749
zoeisabellakravitz,Khaite,0.1356499023915749
zoeisabellakravitz,Lemaire,0.1356499023915749
mayadorable,Jacquemus,0.15147389845129464
mayadorable,Ganni,0.15147389845129464
mayadorable,Staud,0.15147389845129464
melton,Reformation,0.0664930146513728
melton,Everlane,0.0664930146513728
melton,Madewell,0.0664930146513728
bellahadid,Mugler,0.46900537582051727
bellahadid,Jacquemus,0.46900537582051727
bellahadid,Coperni,0.46900537582051727
lola.tung,Brandy Melville,0.21506174715711251
lola.tung,Urban Outfitters,0.21506174715711251
lola.tung,Revolve,0.21506174715711251
louisaxlrzo,Stussy,0.07897519766548503
louisaxlrzo,Kith,0.07897519766548503
louisaxlrzo,Brain Dead,0.07897519766548503
byeonwooseok,Tom Ford,0.18621329013402343
byeonwooseok,Brioni,0.18621329013402343
byeonwooseok,Berluti,0.18621329013402343
enhypen,Louis Vuitton,0.2906497725465354
enhypen,Dior Men,0.2906497725465354
enhypen,Bottega Veneta,0.2906497725465354
lenamahfouf,Jacquemus,0.5446611448828025
lenamahfouf,The Frankie Shop,0.5446611448828025
lenamahfouf,Ganni,0.5446611448828025
tomholland2013,Uniqlo,0.2640267590857831
tomholland2013,COS,0.2640267590857831
tomholland2013,Stone Island,0.2640267590857831
sananas,Lemaire,0.29162221613807604
sananas,The Row,0.29162221613807604
sananas,Totême,0.29162221613807604
carla_ginola,Jacquemus,0.15458052034613362
carla_ginola,Ami,0.15458052034613362
carla_ginola,Isabel Marant,0.15458052034613362
noordegroot,Ganni,0.09895173273487799
noordegroot,& Other Stories,0.09895173273487799
noordegroot,Arket,0.09895173273487799
paolalct,Sandro,0.385122732710167
paolalct,Maje,0.385122732710167
paolalct,Ba&sh,0.385122732710167
didistone,Acne Studios,0.27912571549559023
didistone,Ganni,0.27912571549559023
didistone,Staud,0.27912571549559023
noholita,Sezane,0.20555641553557713
noholita,Rouje,0.20555641553557713
noholita,The Frankie Shop,0.20555641553557713
sulivangwed,Jacquemus,0.1524252119529323
sulivangwed,Ganni,0.1524252119529323
sulivangwed,Staud,0.1524252119529323
